PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, BLYN
Station name, BLYN_PNGA_WA2001
Begin Date, 2001-06-12
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, BLYN.pbo.nam08.pos
Offset from source file, -10.83 mm North, 3.24 mm East, -22.22 mm Vertical
Reference position, 48.0160577877 North Latitude, -122.9275400394 East Longitude, 613.27398 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2002-03-22,-52.42, -21.82, -89.47, 3.1, 2.27, 10.32, repro,
2002-03-23,-37.44, -32.44, -20.25, 2.52, 1.92, 8.6, repro,
2002-03-24,-35.98, -32.54, -25.44, 2.52, 1.94, 8.76, repro,
2002-03-25,-35.16, -30.71, -35.09, 2.49, 1.84, 8.31, repro,
2002-03-26,-37.51, -32.75, -25.64, 2.5, 1.87, 8.46, repro,
2002-03-27,-35.87, -30.60, -17.94, 2.51, 1.86, 8.39, repro,
2002-03-28,-36.50, -32.29, -20.88, 2.46, 1.83, 8.21, repro,
2002-03-29,-39.39, -30.43, -26.46, 2.8, 2.09, 9.66, repro,
2002-03-30,-36.41, -32.57, -22.83, 2.8, 2.05, 9.38, repro,
2002-03-31,-36.41, -31.69, -21.49, 2.49, 1.84, 8.25, repro,
2002-04-01,-36.31, -31.69, -24.78, 2.47, 1.9, 8.35, repro,
2002-04-02,-36.25, -32.30, -26.46, 2.44, 1.88, 8.29, repro,
2002-04-03,-36.61, -31.19, -27.03, 2.46, 1.85, 8.29, repro,
2002-04-04,-37.55, -30.61, -27.23, 2.37, 1.81, 8, repro,
2002-04-05,-34.94, -32.12, -25.00, 2.56, 1.88, 8.43, repro,
2002-04-06,-33.88, -32.44, -27.07, 2.51, 1.84, 8.32, repro,
2002-04-07,-35.51, -32.84, -22.04, 2.44, 1.9, 8.32, repro,
